"unique.id","file.name","label","start.time","strain","rat.id","recording"
13371,"T0000155","flat-z",813.7789,"SD","SD17E3","MBT"
13372,"T0000155","flat",814.0164,"SD","SD17E3","MBT"
13373,"T0000155","flat-z",814.19,"SD","SD17E3","MBT"
13374,"T0000155","flat-z",815.2176,"SD","SD17E3","MBT"
13375,"T0000155","flat-z",815.4024,"SD","SD17E3","MBT"
13376,"T0000155","flat",815.5745,"SD","SD17E3","MBT"
13377,"T0000155","short",815.7757,"SD","SD17E3","MBT"
13378,"T0000155","flat-z",815.9022,"SD","SD17E3","MBT"
13379,"T0000155","flat",816.1024,"SD","SD17E3","MBT"
13380,"T0000155","flat-z",816.2816,"SD","SD17E3","MBT"
13381,"T0000155","flat-z",816.4715,"SD","SD17E3","MBT"
13382,"T0000155","flat-mz",816.6702,"SD","SD17E3","MBT"
13383,"T0000155","flat",816.8662,"SD","SD17E3","MBT"
13384,"T0000155","flat-mz",817.0101,"SD","SD17E3","MBT"
13385,"T0000155","flat-z",817.1903,"SD","SD17E3","MBT"
13386,"T0000155","flat-mz",817.3383,"SD","SD17E3","MBT"
13387,"T0000155","flat-z",817.5186,"SD","SD17E3","MBT"
13388,"T0000155","flat-z",817.709,"SD","SD17E3","MBT"
13389,"T0000155","flat-mz",817.9077,"SD","SD17E3","MBT"
13390,"T0000155","flat-z",818.0725,"SD","SD17E3","MBT"
13391,"T0000155","flat under flat",818.263,"SD","SD17E3","MBT"
13392,"T0000155","step up",818.4437,"SD","SD17E3","MBT"
13393,"T0000155","flat",818.6306,"SD","SD17E3","MBT"
13394,"T0000155","flat",818.8037,"SD","SD17E3","MBT"
13395,"T0000155","flat",819.0249,"SD","SD17E3","MBT"
13396,"T0000155","flat",819.2158,"SD","SD17E3","MBT"
13397,"T0000155","flat",820.1354,"SD","SD17E3","MBT"
13398,"T0000155","flat",820.9443,"SD","SD17E3","MBT"
13399,"T0000155","flat",821.3759,"SD","SD17E3","MBT"
13400,"T0000155","flat",821.5946,"SD","SD17E3","MBT"
13401,"T0000155","flat",821.8076,"SD","SD17E3","MBT"
13402,"T0000155","flat",822.0236,"SD","SD17E3","MBT"
13403,"T0000155","flat",822.2761,"SD","SD17E3","MBT"
13404,"T0000155","flat",822.507,"SD","SD17E3","MBT"
13405,"T0000155","flat",822.7143,"SD","SD17E3","MBT"
13406,"T0000155","flat",822.9237,"SD","SD17E3","MBT"
13407,"T0000155","flat",823.1383,"SD","SD17E3","MBT"
13408,"T0000155","flat-mz",823.3312,"SD","SD17E3","MBT"
13409,"T0000155","flat-mz",823.5125,"SD","SD17E3","MBT"
13410,"T0000155","flat-mz",823.7788,"SD","SD17E3","MBT"
13411,"T0000155","flat-mz",823.9912,"SD","SD17E3","MBT"
13412,"T0000155","flat-mz",824.2053,"SD","SD17E3","MBT"
13413,"T0000155","flat-mz",824.5007,"SD","SD17E3","MBT"
13414,"T0000155","flat-mz",824.729,"SD","SD17E3","MBT"
13415,"T0000155","flat-mz",824.9743,"SD","SD17E3","MBT"
13416,"T0000155","flat-mz",825.2062,"SD","SD17E3","MBT"
13417,"T0000155","flat",825.4248,"SD","SD17E3","MBT"
13418,"T0000155","flat-mz",825.6204,"SD","SD17E3","MBT"
13419,"T0000155","flat-mz",825.7899,"SD","SD17E3","MBT"
13420,"T0000155","flat",825.9793,"SD","SD17E3","MBT"
13421,"T0000155","flat",826.1493,"SD","SD17E3","MBT"
13422,"T0000155","flat",826.3045,"SD","SD17E3","MBT"
13423,"T0000155","flat",826.4606,"SD","SD17E3","MBT"
13424,"T0000155","flat",826.6071,"SD","SD17E3","MBT"
13425,"T0000155","short",826.798,"SD","SD17E3","MBT"
13426,"T0000155","flat",833.0132,"SD","SD17E3","MBT"
13427,"T0000155","flat-z",835.0474,"SD","SD17E3","MBT"
13428,"T0000155","short",835.4191,"SD","SD17E3","MBT"
13429,"T0000155","flat",838.4655,"SD","SD17E3","MBT"
13430,"T0000155","flat-z",838.7041,"SD","SD17E3","MBT"
13431,"T0000155","flat",838.9381,"SD","SD17E3","MBT"
13432,"T0000155","flat-mz",839.1403,"SD","SD17E3","MBT"
13433,"T0000155","flat-mz",839.3594,"SD","SD17E3","MBT"
13434,"T0000155","flat-mz",839.5924,"SD","SD17E3","MBT"
13435,"T0000155","flat-mz",839.83,"SD","SD17E3","MBT"
13436,"T0000155","flat",840.1198,"SD","SD17E3","MBT"
13437,"T0000155","flat",841.22,"SD","SD17E3","MBT"
13438,"T0000155","flat",841.8273,"SD","SD17E3","MBT"
13439,"T0000155","flat",844.1646,"SD","SD17E3","MBT"
13440,"T0000155","flat",848.2206,"SD","SD17E3","MBT"
13441,"T0000155","flat",848.3952,"SD","SD17E3","MBT"
13442,"T0000155","flat",848.6379,"SD","SD17E3","MBT"
13443,"T0000155","flat",849.1115,"SD","SD17E3","MBT"
13444,"T0000155","flat",849.3276,"SD","SD17E3","MBT"
13445,"T0000155","flat",853.7216,"SD","SD17E3","MBT"
13446,"T0000155","flat",853.8091,"SD","SD17E3","MBT"
13447,"T0000155","flat over flat",854.0037,"SD","SD17E3","MBT"
13448,"T0000155","flat",854.2576,"SD","SD17E3","MBT"
13449,"T0000155","flat-z",854.4916,"SD","SD17E3","MBT"
13450,"T0000155","flat",854.7194,"SD","SD17E3","MBT"
13451,"T0000155","flat",854.9627,"SD","SD17E3","MBT"
13452,"T0000155","flat",855.5822,"SD","SD17E3","MBT"
13453,"T0000155","flat",858.4299,"SD","SD17E3","MBT"
13454,"T0000155","flat",861.1532,"SD","SD17E3","MBT"
13455,"T0000155","flat-mz",861.3729,"SD","SD17E3","MBT"
13456,"T0000155","flat",861.6918,"SD","SD17E3","MBT"
13457,"T0000155","flat",863.6032,"SD","SD17E3","MBT"
13458,"T0000155","flat",863.8587,"SD","SD17E3","MBT"
13459,"T0000155","flat",865.1489,"SD","SD17E3","MBT"
13460,"T0000155","flat",865.4397,"SD","SD17E3","MBT"
13461,"T0000155","complex",865.4981,"SD","SD17E3","MBT"
13462,"T0000155","flat-z under flat",865.5708,"SD","SD17E3","MBT"
13463,"T0000155","flat under flat-z",865.7909,"SD","SD17E3","MBT"
13464,"T0000155","flat",866.0393,"SD","SD17E3","MBT"
13465,"T0000155","multi-step-s",866.3137,"SD","SD17E3","MBT"
13466,"T0000155","flat",866.6367,"SD","SD17E3","MBT"
13468,"T0000155","flat",866.9982,"SD","SD17E3","MBT"
13469,"T0000155","flat",867.3167,"SD","SD17E3","MBT"
13470,"T0000155","flat",867.6131,"SD","SD17E3","MBT"
13472,"T0000155","flat",868.4794,"SD","SD17E3","MBT"
13473,"T0000155","flat",868.7099,"SD","SD17E3","MBT"
13474,"T0000155","flat",868.9556,"SD","SD17E3","MBT"
13475,"T0000155","flat",869.2095,"SD","SD17E3","MBT"
13476,"T0000155","flat",869.4445,"SD","SD17E3","MBT"
13477,"T0000155","flat",869.6801,"SD","SD17E3","MBT"
13478,"T0000155","flat",869.9049,"SD","SD17E3","MBT"
13479,"T0000155","flat",870.127,"SD","SD17E3","MBT"
13480,"T0000155","flat",870.3554,"SD","SD17E3","MBT"
13481,"T0000155","flat",870.5781,"SD","SD17E3","MBT"
13482,"T0000155","flat",870.8229,"SD","SD17E3","MBT"
13483,"T0000155","flat",871.0317,"SD","SD17E3","MBT"
13484,"T0000155","flat",871.2765,"SD","SD17E3","MBT"
13485,"T0000155","flat",871.4885,"SD","SD17E3","MBT"
13486,"T0000155","flat",871.6938,"SD","SD17E3","MBT"
13487,"T0000155","flat",871.8981,"SD","SD17E3","MBT"
13488,"T0000155","flat",872.131,"SD","SD17E3","MBT"
13489,"T0000155","flat",872.3614,"SD","SD17E3","MBT"
13490,"T0000155","flat",872.4249,"SD","SD17E3","MBT"
13491,"T0000155","flat",872.5765,"SD","SD17E3","MBT"
13492,"T0000155","flat",872.772,"SD","SD17E3","MBT"
13493,"T0000155","flat",873.3793,"SD","SD17E3","MBT"
13494,"T0000155","flat",873.5513,"SD","SD17E3","MBT"
13495,"T0000155","flat-mz",873.7285,"SD","SD17E3","MBT"
13496,"T0000155","flat",873.9005,"SD","SD17E3","MBT"
13497,"T0000155","flat",874.0776,"SD","SD17E3","MBT"
13498,"T0000155","flat",874.2492,"SD","SD17E3","MBT"
13499,"T0000155","flat-z",874.4135,"SD","SD17E3","MBT"
13500,"T0000155","flat",874.5876,"SD","SD17E3","MBT"
13501,"T0000155","flat",874.7796,"SD","SD17E3","MBT"
13502,"T0000155","complex",874.9414,"SD","SD17E3","MBT"
13503,"T0000155","step down",875.0955,"SD","SD17E3","MBT"
13504,"T0000155","step down",875.2512,"SD","SD17E3","MBT"
13505,"T0000155","flat",875.436,"SD","SD17E3","MBT"
13506,"T0000155","flat",875.7355,"SD","SD17E3","MBT"
13507,"T0000155","flat-z",877.3877,"SD","SD17E3","MBT"
13508,"T0000155","flat",878.0078,"SD","SD17E3","MBT"
13509,"T0000155","complex",878.1803,"SD","SD17E3","MBT"
13510,"T0000155","flat",878.3636,"SD","SD17E3","MBT"
13511,"T0000155","flat",878.5761,"SD","SD17E3","MBT"
13512,"T0000155","short",878.7542,"SD","SD17E3","MBT"
13513,"T0000155","flat-z",878.9217,"SD","SD17E3","MBT"
13514,"T0000155","flat",879.0917,"SD","SD17E3","MBT"
13515,"T0000155","flat-z",879.2673,"SD","SD17E3","MBT"
13516,"T0000155","flat",879.4485,"SD","SD17E3","MBT"
13517,"T0000155","flat",879.5996,"SD","SD17E3","MBT"
13518,"T0000155","flat",879.8008,"SD","SD17E3","MBT"
13519,"T0000155","flat-mz",881.5472,"SD","SD17E3","MBT"
13520,"T0000155","flat",881.7249,"SD","SD17E3","MBT"
13521,"T0000155","flat",881.9778,"SD","SD17E3","MBT"
13522,"T0000155","flat",882.2333,"SD","SD17E3","MBT"
13523,"T0000155","flat",882.4248,"SD","SD17E3","MBT"
13524,"T0000155","flat",882.6071,"SD","SD17E3","MBT"
13525,"T0000155","flat",882.8416,"SD","SD17E3","MBT"
13526,"T0000155","flat",883.0617,"SD","SD17E3","MBT"
13527,"T0000155","flat",883.3213,"SD","SD17E3","MBT"
13528,"T0000155","step up",883.6484,"SD","SD17E3","MBT"
13529,"T0000155","flat under flat",883.9459,"SD","SD17E3","MBT"
13530,"T0000155","flat under flat-z",884.1267,"SD","SD17E3","MBT"
13531,"T0000155","flat under flat-z",884.2572,"SD","SD17E3","MBT"
13532,"T0000155","flat",884.5199,"SD","SD17E3","MBT"
13533,"T0000155","flat",884.7457,"SD","SD17E3","MBT"
13534,"T0000155","flat",884.9157,"SD","SD17E3","MBT"
13535,"T0000155","flat",885.1281,"SD","SD17E3","MBT"
13536,"T0000155","flat",885.3391,"SD","SD17E3","MBT"
13537,"T0000155","flat",885.5449,"SD","SD17E3","MBT"
13538,"T0000155","flat",885.7318,"SD","SD17E3","MBT"
13539,"T0000155","flat",885.9089,"SD","SD17E3","MBT"
13540,"T0000155","flat under flat",886.1265,"SD","SD17E3","MBT"
13541,"T0000155","short",886.8997,"SD","SD17E3","MBT"
13542,"T0000155","short",887.0615,"SD","SD17E3","MBT"
13543,"T0000155","step up",888.1582,"SD","SD17E3","MBT"
13544,"T0000155","short",888.2334,"SD","SD17E3","MBT"
13545,"T0000155","flat",888.3973,"SD","SD17E3","MBT"
13546,"T0000155","flat-z",888.4649,"SD","SD17E3","MBT"
13547,"T0000155","short",889.4935,"SD","SD17E3","MBT"
13548,"T0000155","flat",892.1246,"SD","SD17E3","MBT"
13549,"T0000155","flat",894.9406,"SD","SD17E3","MBT"
13550,"T0000155","flat",896.8406,"SD","SD17E3","MBT"
13551,"T0000155","flat",897.0895,"SD","SD17E3","MBT"
13552,"T0000155","flat",897.3302,"SD","SD17E3","MBT"
13553,"T0000155","flat",897.582,"SD","SD17E3","MBT"
13554,"T0000155","flat",897.8283,"SD","SD17E3","MBT"
13555,"T0000155","flat",898.0582,"SD","SD17E3","MBT"
13556,"T0000155","flat-z",898.2056,"SD","SD17E3","MBT"
13557,"T0000155","flat",898.5093,"SD","SD17E3","MBT"
13558,"T0000155","flat",898.7274,"SD","SD17E3","MBT"
13559,"T0000155","short",900.398,"SD","SD17E3","MBT"
13560,"T0000155","flat",902.3457,"SD","SD17E3","MBT"
13561,"T0000155","flat",908.2465,"SD","SD17E3","MBT"
13562,"T0000155","short",908.3433,"SD","SD17E3","MBT"
13563,"T0000155","flat",916.7651,"SD","SD17E3","MBT"
13564,"T0000155","flat",917.0089,"SD","SD17E3","MBT"
13565,"T0000155","flat",917.2751,"SD","SD17E3","MBT"
13566,"T0000155","flat",917.5623,"SD","SD17E3","MBT"
13567,"T0000155","flat",917.9852,"SD","SD17E3","MBT"
13568,"T0000155","flat",918.1665,"SD","SD17E3","MBT"
13569,"T0000155","flat",918.3718,"SD","SD17E3","MBT"
13570,"T0000155","flat",918.5853,"SD","SD17E3","MBT"
13571,"T0000155","flat",918.7676,"SD","SD17E3","MBT"
13572,"T0000155","flat",918.9974,"SD","SD17E3","MBT"
13573,"T0000155","flat",919.234,"SD","SD17E3","MBT"
13574,"T0000155","flat",919.4583,"SD","SD17E3","MBT"
13575,"T0000155","flat",919.6851,"SD","SD17E3","MBT"
13576,"T0000155","flat",923.2691,"SD","SD17E3","MBT"
13577,"T0000155","flat",924.2752,"SD","SD17E3","MBT"
13578,"T0000155","flat-z",924.5803,"SD","SD17E3","MBT"
13579,"T0000155","flat-mz",924.7871,"SD","SD17E3","MBT"
13580,"T0000155","flat-mz",925.0083,"SD","SD17E3","MBT"
13581,"T0000155","flat-mz",925.2254,"SD","SD17E3","MBT"
13582,"T0000155","flat under flat",925.4067,"SD","SD17E3","MBT"
13583,"T0000155","flat",925.6089,"SD","SD17E3","MBT"
13584,"T0000155","flat",925.8106,"SD","SD17E3","MBT"
13585,"T0000155","flat",926.0236,"SD","SD17E3","MBT"
13586,"T0000155","flat under complex",926.2566,"SD","SD17E3","MBT"
13587,"T0000155","flat",926.4768,"SD","SD17E3","MBT"
13588,"T0000155","step down",926.636,"SD","SD17E3","MBT"
13589,"T0000155","flat",926.8295,"SD","SD17E3","MBT"
13590,"T0000155","flat-z",927.147,"SD","SD17E3","MBT"
13591,"T0000155","flat-mz",927.3635,"SD","SD17E3","MBT"
13592,"T0000155","flat-mz",927.5724,"SD","SD17E3","MBT"
13593,"T0000155","flat-mz",927.788,"SD","SD17E3","MBT"
13594,"T0000155","flat-mz",927.9779,"SD","SD17E3","MBT"
13595,"T0000155","step down over short",928.0358,"SD","SD17E3","MBT"
13596,"T0000155","flat-z over flat",928.278,"SD","SD17E3","MBT"
13598,"T0000155","flat",928.6179,"SD","SD17E3","MBT"
13599,"T0000155","flat",928.7065,"SD","SD17E3","MBT"
13603,"T0000155","flat-z under short",929.3568,"SD","SD17E3","MBT"
13605,"T0000155","flat",929.8078,"SD","SD17E3","MBT"
13606,"T0000155","short",930.0234,"SD","SD17E3","MBT"
13607,"T0000155","flat",930.0618,"SD","SD17E3","MBT"
13608,"T0000155","flat short-ur",930.176,"SD","SD17E3","MBT"
13609,"T0000155","flat-mz",930.2277,"SD","SD17E3","MBT"
13610,"T0000155","flat over flat",930.3065,"SD","SD17E3","MBT"
13611,"T0000155","flat over flat",930.5426,"SD","SD17E3","MBT"
13613,"T0000155","flat",930.8334,"SD","SD17E3","MBT"
13617,"T0000155","flat",931.5548,"SD","SD17E3","MBT"
13618,"T0000155","short",931.6177,"SD","SD17E3","MBT"
13619,"T0000155","short",931.65,"SD","SD17E3","MBT"
13620,"T0000155","upward ramp flat flat",931.6971,"SD","SD17E3","MBT"
13621,"T0000155","flat",932.0253,"SD","SD17E3","MBT"
13622,"T0000155","flat",932.0791,"SD","SD17E3","MBT"
13623,"T0000155","flat",932.1507,"SD","SD17E3","MBT"
13624,"T0000155","flat",932.2357,"SD","SD17E3","MBT"
13625,"T0000155","flat over flat-z",932.3228,"SD","SD17E3","MBT"
13626,"T0000155","short",932.4354,"SD","SD17E3","MBT"
13627,"T0000155","short over flat",932.589,"SD","SD17E3","MBT"
13628,"T0000155","short-dr",932.6878,"SD","SD17E3","MBT"
13629,"T0000155","flat under step down",932.7785,"SD","SD17E3","MBT"
13630,"T0000155","flat over flat",933.0324,"SD","SD17E3","MBT"
13631,"T0000155","flat",933.1947,"SD","SD17E3","MBT"
13632,"T0000155","flat",933.3975,"SD","SD17E3","MBT"
13633,"T0000155","flat",933.4476,"SD","SD17E3","MBT"
13634,"T0000155","step up",933.5838,"SD","SD17E3","MBT"
13635,"T0000155","short",933.8209,"SD","SD17E3","MBT"
13636,"T0000155","flat under upward ramp",933.9381,"SD","SD17E3","MBT"
13637,"T0000155","flat",934.0129,"SD","SD17E3","MBT"
13638,"T0000155","complex",934.189,"SD","SD17E3","MBT"
13639,"T0000155","short",935.0118,"SD","SD17E3","MBT"
13640,"T0000155","flat",935.062,"SD","SD17E3","MBT"
13641,"T0000155","flat",935.1383,"SD","SD17E3","MBT"
13642,"T0000155","step up",935.4583,"SD","SD17E3","MBT"
13643,"T0000155","flat over short",935.6134,"SD","SD17E3","MBT"
13644,"T0000155","flat",935.6856,"SD","SD17E3","MBT"
13645,"T0000155","short",935.791,"SD","SD17E3","MBT"
13646,"T0000155","inverted-u",935.854,"SD","SD17E3","MBT"
13647,"T0000155","short-c",935.9006,"SD","SD17E3","MBT"
13648,"T0000155","flat",935.9339,"SD","SD17E3","MBT"
13649,"T0000155","flat",936.0993,"SD","SD17E3","MBT"
13650,"T0000155","complex over flat",936.2687,"SD","SD17E3","MBT"
13653,"T0000155","flat under short",936.8831,"SD","SD17E3","MBT"
13654,"T0000155","upward ramp flat short",937.1074,"SD","SD17E3","MBT"
13656,"T0000155","flat",939.0822,"SD","SD17E3","MBT"
13657,"T0000155","flat",939.2471,"SD","SD17E3","MBT"
13658,"T0000155","flat",939.567,"SD","SD17E3","MBT"
13660,"T0000155","flat",941.7318,"SD","SD17E3","MBT"
13661,"T0000155","flat",942.2131,"SD","SD17E3","MBT"
13662,"T0000155","flat",942.4005,"SD","SD17E3","MBT"
13665,"T0000155","flat",942.8756,"SD","SD17E3","MBT"
13668,"T0000155","flat-z",943.4977,"SD","SD17E3","MBT"
13669,"T0000155","flat-z",943.6579,"SD","SD17E3","MBT"
13670,"T0000155","flat",943.8253,"SD","SD17E3","MBT"
13671,"T0000155","flat",943.9912,"SD","SD17E3","MBT"
13672,"T0000155","short",944.2089,"SD","SD17E3","MBT"
13673,"T0000155","flat",944.3502,"SD","SD17E3","MBT"
13674,"T0000155","flat",944.4894,"SD","SD17E3","MBT"
13675,"T0000155","short",944.6671,"SD","SD17E3","MBT"
13676,"T0000155","flat",945.9138,"SD","SD17E3","MBT"
13677,"T0000155","flat",946.0946,"SD","SD17E3","MBT"
13678,"T0000155","flat",946.4739,"SD","SD17E3","MBT"
13679,"T0000155","flat",946.6557,"SD","SD17E3","MBT"
13680,"T0000155","flat",946.7811,"SD","SD17E3","MBT"
13681,"T0000155","flat",946.9291,"SD","SD17E3","MBT"
13682,"T0000155","flat",947.1145,"SD","SD17E3","MBT"
13683,"T0000155","flat",947.2819,"SD","SD17E3","MBT"
13684,"T0000155","flat-z",947.4437,"SD","SD17E3","MBT"
13685,"T0000155","short-c",947.6669,"SD","SD17E3","MBT"
13686,"T0000155","flat",947.7929,"SD","SD17E3","MBT"
13687,"T0000155","flat",947.9608,"SD","SD17E3","MBT"
13688,"T0000155","short",948.1041,"SD","SD17E3","MBT"
13689,"T0000155","flat",948.4298,"SD","SD17E3","MBT"
13690,"T0000155","flat",948.6105,"SD","SD17E3","MBT"
13691,"T0000155","flat",948.7226,"SD","SD17E3","MBT"
13692,"T0000155","flat-mz flat-z",948.8189,"SD","SD17E3","MBT"
13693,"T0000155","flat",949.0191,"SD","SD17E3","MBT"
13695,"T0000155","flat",950.2817,"SD","SD17E3","MBT"
13696,"T0000155","flat",950.5479,"SD","SD17E3","MBT"
13697,"T0000155","flat under short",950.9248,"SD","SD17E3","MBT"
13698,"T0000155","flat",951.1992,"SD","SD17E3","MBT"
13699,"T0000155","flat",951.445,"SD","SD17E3","MBT"
13700,"T0000155","flat",951.6682,"SD","SD17E3","MBT"
13701,"T0000155","flat",951.8699,"SD","SD17E3","MBT"
13702,"T0000155","flat",952.1013,"SD","SD17E3","MBT"
13703,"T0000155","short",955.3453,"SD","SD17E3","MBT"
13704,"T0000155","flat",955.4846,"SD","SD17E3","MBT"
13705,"T0000155","flat-mz",955.6536,"SD","SD17E3","MBT"
13706,"T0000155","short-ur",955.8195,"SD","SD17E3","MBT"
13707,"T0000155","flat",956.0545,"SD","SD17E3","MBT"
13708,"T0000155","upward ramp",957.419,"SD","SD17E3","MBT"
13709,"T0000155","flat",958.0559,"SD","SD17E3","MBT"
13710,"T0000155","flat",958.5392,"SD","SD17E3","MBT"
13711,"T0000155","complex over flat",958.7358,"SD","SD17E3","MBT"
13712,"T0000155","flat",958.9252,"SD","SD17E3","MBT"
13713,"T0000155","flat",959.1301,"SD","SD17E3","MBT"
13714,"T0000155","flat",959.3415,"SD","SD17E3","MBT"
13715,"T0000155","multi-step",959.5263,"SD","SD17E3","MBT"
13716,"T0000155","flat",959.7337,"SD","SD17E3","MBT"
13717,"T0000155","step down",959.897,"SD","SD17E3","MBT"
13718,"T0000155","step down",960.0722,"SD","SD17E3","MBT"
13719,"T0000155","flat",960.2969,"SD","SD17E3","MBT"
13720,"T0000155","flat",960.5519,"SD","SD17E3","MBT"
13721,"T0000155","flat",960.6922,"SD","SD17E3","MBT"
13722,"T0000155","flat",960.8637,"SD","SD17E3","MBT"
13723,"T0000155","flat",961.0065,"SD","SD17E3","MBT"
13724,"T0000155","flat",961.1647,"SD","SD17E3","MBT"
13725,"T0000155","flat",961.3193,"SD","SD17E3","MBT"
13726,"T0000155","flat",961.4935,"SD","SD17E3","MBT"
13727,"T0000155","flat",961.667,"SD","SD17E3","MBT"
13728,"T0000155","flat",961.8232,"SD","SD17E3","MBT"
13729,"T0000155","flat",962.4181,"SD","SD17E3","MBT"
13730,"T0000155","flat",963.9552,"SD","SD17E3","MBT"
13731,"T0000155","flat",964.1784,"SD","SD17E3","MBT"
13732,"T0000155","flat",964.4216,"SD","SD17E3","MBT"
13733,"T0000155","flat",964.6474,"SD","SD17E3","MBT"
13734,"T0000155","flat",964.8814,"SD","SD17E3","MBT"
13735,"T0000155","flat",965.121,"SD","SD17E3","MBT"
13737,"T0000155","complex",965.4901,"SD","SD17E3","MBT"
13738,"T0000155","complex",965.6914,"SD","SD17E3","MBT"
13739,"T0000155","flat",965.8316,"SD","SD17E3","MBT"
13740,"T0000155","flat",966.0129,"SD","SD17E3","MBT"
13741,"T0000155","flat",966.5397,"SD","SD17E3","MBT"
13742,"T0000155","flat",966.6007,"SD","SD17E3","MBT"
13743,"T0000155","short",966.8577,"SD","SD17E3","MBT"
13744,"T0000155","flat",967.1838,"SD","SD17E3","MBT"
13745,"T0000155","flat-mz",967.4024,"SD","SD17E3","MBT"
13746,"T0000155","flat over flat",967.576,"SD","SD17E3","MBT"
13748,"T0000155","short",967.9559,"SD","SD17E3","MBT"
13749,"T0000155","step down",968.1444,"SD","SD17E3","MBT"
13750,"T0000155","complex",968.2462,"SD","SD17E3","MBT"
13751,"T0000155","flat",969.0219,"SD","SD17E3","MBT"
13752,"T0000155","flat",969.2329,"SD","SD17E3","MBT"
13753,"T0000155","flat",969.4325,"SD","SD17E3","MBT"
13754,"T0000155","flat",971.6188,"SD","SD17E3","MBT"
13755,"T0000155","short",972.5317,"SD","SD17E3","MBT"
13756,"T0000155","downward ramp",972.5731,"SD","SD17E3","MBT"
13757,"T0000155","flat",973.4768,"SD","SD17E3","MBT"
13758,"T0000155","flat",974.4204,"SD","SD17E3","MBT"
13759,"T0000155","flat",974.528,"SD","SD17E3","MBT"
13760,"T0000155","short",974.6806,"SD","SD17E3","MBT"
13761,"T0000155","flat",974.725,"SD","SD17E3","MBT"
13762,"T0000155","short",974.9284,"SD","SD17E3","MBT"
13763,"T0000155","flat",975.2355,"SD","SD17E3","MBT"
13764,"T0000155","flat",976.0921,"SD","SD17E3","MBT"
13765,"T0000155","flat",976.5939,"SD","SD17E3","MBT"
13766,"T0000155","flat",976.9159,"SD","SD17E3","MBT"
13767,"T0000155","flat",977.0378,"SD","SD17E3","MBT"
13768,"T0000155","flat",977.134,"SD","SD17E3","MBT"
13769,"T0000155","flat",977.4627,"SD","SD17E3","MBT"
13770,"T0000155","flat",977.6614,"SD","SD17E3","MBT"
13771,"T0000155","short-sd",977.8237,"SD","SD17E3","MBT"
13772,"T0000155","step up",977.9537,"SD","SD17E3","MBT"
